9.175991863012313843e-01,8.648805283010005951e-01,9.933369671925901256e-01,9.953353533055633307e-01,8.604875984019599855e-01,7.996704772667726502e-01,7.200282711673935410e-01,6.673431222361614346e-01,6.531922326664698630e-01,5.840689119244757421e-01,5.501078858113572778e-01,4.962859052950214789e-01,4.359558422996121507e-01,4.222576891291518475e-01,4.240508594837879008e-01,4.048716778240376568e-01,3.943750797381444517e-01,3.725093587902795211e-01,3.663931187159719660e-01,3.708870335461423862e-01,3.923147227377128399e-01,4.002929381035375545e-01,4.429707390939843781e-01,5.235647674122365647e-01,5.286755739579327429e-01,5.359631076189310672e-01,5.676265034758158912e-01,5.864258029481547174e-01,6.007573211794291490e-01,6.280249855072596032e-01,6.245366310365820794e-01,6.519404792608773924e-01,6.290866470292696411e-01,4.649230846751603030e-01,5.297390969839909092e-01,6.471615471503937567e-01,5.613161558424880626e-01,5.265604315826160065e-01,5.278077140109951326e-01,4.965752366845114785e-01,5.082859695867771865e-01,5.471897870529709440e-01,5.213745571729793138e-01,5.193886170177970385e-01,4.942316117234357709e-01,6.034612432705195317e-01,8.072456214722700807e-01,9.239379190876262360e-01,9.659844791758600557e-01,1.003996107873036170e+00,1.095998995973843648e+00,1.091499744225089330e+00,1.160374953937665765e+00,1.180093724179301695e+00,1.180023451310404647e+00,1.112505887861551912e+00,1.110626512496546425e+00,1.150156660310644785e+00,1.110039185343240309e+00,1.055009829714411262e+00,9.962524741179034082e-01,1.009063108992732660e+00,1.039765741485396244e+00,1.029941416297862844e+00,1.002485343941676099e+00,9.356213383696048158e-01,9.214053345924011484e-01,1.035351310998335217e+00,1.096337803907726061e+00,1.011584433095538138e+00,9.328961005252807137e-01,9.326238205145351845e-01
6.607825607061386108e-01,7.229838185012340546e-01,7.006329847499728203e-01,7.465221870224922895e-01,8.057382699917070568e-01,7.755539267527638003e-01,7.531167380329861771e-01,8.082152930974189076e-01,7.513150952279374906e-01,6.535033827528309303e-01,5.959562869247037042e-01,6.283849679275412825e-01,6.403501680206273861e-01,6.571787310319894271e-01,6.370334330369471498e-01,5.105790496659636801e-01,4.806776717501968221e-01,4.491094518502078969e-01,4.371909615596016874e-01,4.619554757376482246e-01,4.655350342219067294e-01,4.885412726507830650e-01,5.422229834821384875e-01,5.292106138772408874e-01,5.661390986816744464e-01,6.686848542783822014e-01,7.351789807700654933e-01,8.142912620162849890e-01,8.686892001295061227e-01,9.436261705672732703e-01,9.156110299655793039e-01,5.797162878768891137e-01,4.297319632832519720e-01,4.563436801747559057e-01,5.325533970076858914e-01,5.659862216283634284e-01,7.158438726258713469e-01,7.741648297506680265e-01,6.777921850730506126e-01,7.227263881576440063e-01,7.496022987815832428e-01,7.835739803426736705e-01,8.394815909890650518e-01,7.036349025375723265e-01,5.103484577687352752e-01,5.246442155726693812e-01,6.773314524861162589e-01,8.547277760796743173e-01,8.261819410396863406e-01,8.915454876441073484e-01,9.728863719110267816e-01,1.168221604898685761e+00,1.112055408973275261e+00,9.080138325737860949e-01,8.020034462225176242e-01,6.880008585753971673e-01,7.095002086833848143e-01,6.998750605154964166e-01,6.299687633407347054e-01,5.499921890470442776e-01,5.499980413012965919e-01,6.549995085371848047e-01,6.012498771342962289e-01,6.403124788203171658e-01,7.350781226853115857e-01,8.262695288831884977e-01,8.265673869891687620e-01,6.766418455551992395e-01,6.566604584085675711e-01,6.566651217546992658e-01,6.266662714979780446e-01,6.168621949380073133e-01
3.258607909083366394e-01,3.754459600895643234e-01,3.380570779554545879e-01,3.058322611032054383e-01,3.169594616338145543e-01,4.363392494778963737e-01,4.479624902869545622e-01,4.156946459329446952e-01,4.805002788433512251e-01,6.430660928221811901e-01,9.171388557784821982e-01,8.675526780693001427e-01,7.567307006023393789e-01,6.910018089091297666e-01,7.290269673535108019e-01,8.507748976515949746e-01,7.914629612159536087e-01,7.629506149339627674e-01,7.099683771145332001e-01,7.709947946074602321e-01,8.101884455085545111e-01,7.936504416316934041e-01,7.500721199475275380e-01,7.263069744696852847e-01,8.379056154636204123e-01,7.885553315020517040e-01,8.709183949911821765e-01,6.609505047074016870e-01,3.284363840935393686e-01,2.474122369020621826e-01,2.379206946425000690e-01,2.255174537731299833e-01,2.054866259354623526e-01,1.998383329574831557e-01,2.598386202321590899e-01,2.149530113753214955e-01,2.391494527711603979e-01,3.628134060714178766e-01,3.573869002067430745e-01,3.021471756747212134e-01,3.841982920480481178e-01,3.098612164336619901e-01,2.931994133909091027e-01,3.169310150970902074e-01,2.978052809444537985e-01,2.486639808765915838e-01,2.675924199608928911e-01,3.039752517587931413e-01,3.159938224764414771e-01,3.714984597914354758e-01,4.378746063051853765e-01,4.544686429336228795e-01,4.161171553689876901e-01,3.590292915244559513e-01,3.122573267554158982e-01,3.080643358611790950e-01,2.745160818791322344e-01,2.611290268772823997e-01,2.352822585074599848e-01,2.288205626897140410e-01,2.397051379902195023e-01,2.574262824113923154e-01,2.818565643443603497e-01,3.004641378078345970e-01,3.201160392203302174e-01,3.175290142754308986e-01,3.493822493965326181e-01,3.673455635412260500e-01,3.643363992299567533e-01,3.660841057679536936e-01,3.165210353826851675e-01,2.505954601490341105e-01
6.820903439074754715e-02,1.357806001324206591e-01,1.122922965441830456e-01,1.513008119800360873e-01,2.306812055940099526e-01,2.134158710150586558e-01,1.833116250611510623e-01,1.428718675518325654e-01,1.972755891418529473e-01,2.666312258029002180e-01,2.789614188319449184e-01,2.252020758302510917e-01,3.651238362469151899e-01,6.429158220807182911e-01,7.323031666407850970e-01,8.031075359019107518e-01,7.883896172203735953e-01,8.367231622377563349e-01,9.061765555302184749e-01,8.866924614647995195e-01,8.434590094024929652e-01,9.067007301433631650e-01,8.700820803191200437e-01,7.463697045928721074e-01,7.643593922229231508e-01,3.015192728482589679e-01,2.067230152895774831e-01,2.603991430950841623e-01,2.784766542899778097e-01,1.746818718311232976e-01,1.422642189263562951e-01,1.183390137553031463e-01,1.827484770864202246e-01,2.275408457778382854e-01,1.998357350891453166e-01,2.210270284430588816e-01,2.161315113012096667e-01,1.881571829245513028e-01,1.815711773913608329e-01,1.356559859584149375e-01,1.624903645830943488e-01,2.854379779775340076e-01,2.583246582915236234e-01,2.180129787368041694e-01,2.206320663552100991e-01,2.298436065579606835e-01,2.264371116972256071e-01,2.591300879919600786e-01,2.697825276604313149e-01,2.674456311700497690e-01,2.543614077925124839e-01,2.510903556734184194e-01,2.277725842989946348e-01,2.219431451806790079e-01,1.979857882323206864e-01,2.144964424387202084e-01,2.211241073314245964e-01,2.052810253427400367e-01,2.288202584218476110e-01,2.547050699698799603e-01,2.536762651082842268e-01,2.559190615086994747e-01,2.539797629929890777e-01,2.459949343407479561e-01,2.889987326911173104e-01,3.734996883136799672e-01,2.433749243135941986e-01,2.008437316744449974e-01,1.852109280384809653e-01,2.630273245665507367e-02,-4.842431565649044090e-02,1.494617946004685866e-02
6.649747444316744804e-02,6.381445738952606916e-02,2.490885180304758251e-02,4.454622037883382291e-03,9.987813653242483269e-02,2.472853000504073862e-01,2.417081476013436259e-01,1.091811217556539759e-01,6.142094843561807238e-02,3.437081193669477841e-02,1.240394511961535606e-01,1.278192015772957602e-01,2.194768764646326531e-01,3.524352455653616545e-01,3.431516176590787559e-01,3.488304065200057424e-01,3.976368170612147868e-01,3.448422367779684916e-01,3.749113633088338449e-01,4.340427059395131626e-01,4.451617111380650749e-01,4.122214344545144238e-01,3.539912260424081802e-01,3.260682785722361365e-01,3.117173379712488979e-01,2.936484681083060266e-01,2.683111917603338004e-01,2.026812891569814146e-01,1.573626848659684385e-01,1.561378576507610472e-01,1.677589127955447235e-01,1.518835763021710306e-01,1.371009844016135570e-01,1.593265992271676867e-01,1.968996714022699934e-01,2.731065387643114573e-01,2.303089632371250195e-01,2.647544774854974081e-01,2.842845776042539629e-01,3.490186298479934224e-01,3.481214596477721912e-01,2.553104374221855100e-01,2.639757075263036712e-01,2.606062958228829718e-01,2.748720886704386079e-01,2.897304803728327216e-01,2.485046960562284912e-01,2.638764524869575134e-01,3.234691208703431853e-01,3.108672843899109584e-01,3.052168276539886649e-01,2.963042057214042568e-01,2.465760471090143180e-01,1.816440128203348769e-01,1.454110028325547033e-01,1.213527497395631982e-01,1.065881892230301498e-01,1.166470508820362240e-01,1.316617655517296759e-01,1.279154401958395304e-01,1.494788597509366657e-01,1.523697170238967336e-01,1.655924268717883785e-01,1.963981041847496778e-01,1.840995230287023054e-01,1.735248765103446500e-01,3.133812149552610560e-01,2.508453105933494132e-01,1.377113287659244567e-01,1.369278312974114564e-01,1.267319585507844792e-01,6.330735791321184802e-02
4.062165739014744759e-02,7.958868623245507479e-02,1.033914566796738654e-01,9.569833131536142901e-02,1.373281601863709511e-01,1.550216686923704401e-01,1.279932300795962874e-01,1.550987279800040419e-01,8.049530793943660001e-02,7.780228433439795310e-02,1.815630492504181071e-01,3.203433453275695841e-01,2.797105461168769569e-01,2.349607460153222971e-01,2.979717580589681947e-01,4.415164298840619783e-01,3.856924103455806052e-01,3.277296778250998188e-01,2.960393889916257404e-01,3.178892772439200765e-01,3.380275527895261756e-01,2.547872702345443385e-01,2.346972944852012688e-01,2.018890914200817122e-01,1.795409343361624721e-01,2.319094786226691962e-01,1.761284495189771593e-01,1.545139818090942030e-01,1.977012224172240984e-01,2.098185585730941716e-01,9.045140673204440929e-02,7.013944965969567957e-02,8.029778222831845946e-02,8.645658175297767090e-02,1.053403457133675336e-01,1.368212492547607462e-01,2.654344909211540093e-01,2.784294230943059612e-01,2.922844897509896400e-01,2.770926545262655250e-01,2.215237813741048334e-01,2.993780796118100662e-01,2.716662802891811057e-01,2.315745370734950126e-01,2.020046007421915646e-01,1.971338587946520615e-01,2.985648711012509060e-01,4.560334508490241356e-01,3.015083627122560062e-01,2.878770929132382084e-01,2.544692779966811758e-01,2.486173256086464112e-01,2.196543339353589919e-01,2.149135873581417000e-01,1.887284022039534270e-01,1.871821048723250891e-01,2.042955287512787099e-01,2.160738850190403459e-01,1.990184745330155491e-01,1.722546210174396575e-01,1.530636546583134527e-01,1.857659182839383472e-01,1.739414818434116827e-01,1.009853696412890550e-01,1.152463403986655061e-01,1.000615860682418506e-01,9.376539800717657858e-02,1.184413520349915372e-01,1.421103387538059371e-01,1.155275847629572972e-01,9.638189701030319689e-02,6.925088874912427306e-02
2.682373998686671257e-02,3.883752052206546068e-02,2.102516966988332570e-02,3.567014914733590558e-02,3.315194533388421405e-02,-3.400449116725212662e-03,-2.934401771915418067e-02,-4.912879762920852739e-02,-2.958068735369323576e-02,1.687847701964706459e-02,8.189692876800380716e-02,1.407414259564491177e-01,1.984563962134622550e-01,2.612000305332964345e-01,2.443205018559650998e-01,1.981122357080269958e-01,2.046241875099611418e-01,2.711848272782433344e-01,2.314399208600786406e-01,1.964846185340351492e-01,1.213255060586796857e-01,1.200988931053247749e-01,6.495630753768898147e-02,9.165136332992071533e-02,1.662791329515063699e-01,1.385426920625588143e-01,1.151840935640787156e-01,1.348667095227354396e-01,1.421855340431956716e-01,1.231379291671223508e-01,7.475105874880420831e-02,5.177091578181651499e-02,7.296040596946097578e-02,1.361415384769042725e-01,1.877335197865863670e-01,1.867273123845433203e-01,1.383334186371409646e-01,1.080798081233164676e-01,1.152860611472045632e-01,8.534510842942981401e-02,1.045177263194913414e-01,7.491779841916249016e-02,9.951728524748604254e-02,1.351058556188745041e-01,1.740973405179778999e-01,8.619367889159422480e-02,9.041747217772777567e-02,1.617489525809843731e-01,1.829372363571067361e-01,2.007343065560792672e-01,2.276835749998921132e-01,2.069208959851472351e-01,1.617302234002403472e-01,1.429325549559904152e-01,9.573314019186082713e-02,7.893328474994197597e-02,8.973332148550872134e-02,1.024333285832378371e-01,1.506083321458094593e-01,1.801520849736032992e-01,1.925380184121802118e-01,1.506345055716205306e-01,8.765862620664061078e-02,6.691465554583177211e-02,6.422866329041149180e-02,5.855716580397642146e-02,-1.286070933131686078e-02,-7.571517804063437884e-02,1.107120575061172618e-02,2.776780087885938331e-02,3.944194949328323763e-02,2.156642225827877860e-02
-3.284115846327040778e-03,-9.669715271229504736e-03,-3.610837499445551657e-02,-2.840866158442167944e-02,4.392810163389526679e-02,7.905993423732837755e-02,4.685596609332343121e-02,-2.563816437071020360e-02,-2.082468089075250814e-02,1.000916687914762959e-02,1.657692333719142791e-02,5.021115576391669416e-02,9.407698967845551374e-02,1.500469666192713047e-01,1.587918642031595773e-01,1.670422390815478053e-01,2.210543040364201239e-01,2.603505485735638780e-01,2.674774809053119262e-01,2.924583736402435741e-01,2.087760166163902531e-01,1.195605927820171110e-01,2.780885178881797176e-02,2.371168398369827290e-02,6.560370857146749501e-02,3.447162213332297803e-02,2.555073109121829694e-02,3.672076775841839891e-02,7.027429718328745412e-02,9.956866410512038579e-02,5.737703200650291768e-02,2.315659076030571542e-02,1.510635041645546489e-02,3.043435100702290841e-02,9.381358594692709718e-02,1.380567576015913622e-01,8.017571473556071859e-02,5.131465899307853518e-02,5.712879485105307187e-02,3.979147514009185455e-02,6.606006508147643785e-02,1.455695253736672967e-01,2.172180767388864897e-01,2.127846530460249519e-01,1.565139632394644265e-01,9.052176875300042835e-02,1.048363188962808112e-01,1.384669738526312366e-01,1.471167442082158550e-01,1.967791899263558741e-01,2.316948022499605575e-01,1.554236969862114459e-01,1.338559211918148306e-01,1.159639798509188857e-01,9.649099764493873632e-02,1.016227500072811318e-01,1.079056851921403049e-01,7.197642122352926330e-02,7.299410500785909195e-02,1.257485280401041128e-01,1.889371382685137157e-01,2.047342912912774038e-01,5.493357390315353750e-02,5.373339491002514928e-02,4.343334898827660995e-02,4.710833806663301815e-02,-7.229156696062621207e-04,4.731927048655198281e-02,5.432981760301154595e-02,3.858245384195933825e-02,2.964561301345499875e-02,6.590374291781989601e-03
-6.631805934011936188e-02,-4.902867646887898445e-02,-5.958493531215935946e-02,-8.208869516965933144e-02,-6.673885376221733168e-02,-1.499005792902607936e-02,1.841798391524207545e-03,1.768808803603857255e-03,6.177545245529358214e-02,1.226143143087909948e-02,-3.491291130207407889e-02,-1.899470041101780637e-02,1.363443204535641495e-02,4.874364750776091770e-02,9.166419808366249589e-02,1.558606855678020819e-01,1.514588782590493288e-01,9.650948555275462581e-02,8.778086096297865737e-02,7.972366881153525320e-02,1.900269811522908858e-02,-1.302923995881168084e-02,-4.432624948180935442e-02,-2.964591187650268689e-02,-8.056547374562187530e-03,2.704187718380596239e-02,1.669650630367076893e-02,1.773715790662238126e-02,4.685135192313062691e-02,6.227109047370221750e-02,2.678972232800490294e-02,1.558931772991211870e-02,1.696611089963265262e-02,6.148027043406800729e-02,1.175625477255995838e-01,1.194315982118650254e-01,1.298290523950110797e-01,1.421314076350095601e-01,1.041618736651033772e-01,7.405309570497499438e-02,8.847810003326889161e-02,6.245228660148023636e-02,4.620695675919860718e-02,4.599106172847353124e-02,6.837438198459050431e-02,1.038379058304724767e-01,9.178549572982633298e-02,7.856507357249221946e-02,9.714126898916949915e-02,1.192853141925543370e-01,1.373213266109876429e-01,1.418303306469185232e-01,7.295758322052317557e-02,4.573939612178046926e-02,3.393484899319221260e-02,6.848371276983869493e-02,6.712092893751772649e-02,2.428023206674136819e-02,4.107005723437437417e-02,7.276751430859360048e-02,1.131918811103458100e-01,1.307979717118232244e-01,4.519949264855903370e-02,3.879987301312814302e-02,4.219996845817300390e-02,2.054999189102583307e-02,-1.236250163608805866e-02,-3.309062473846975660e-02,-5.327265517878905510e-02,-4.081816318002436106e-02,-2.020454057148866889e-02,-5.163064930734975050e-02
-7.515281252562999725e-02,-7.465629233047366142e-02,-8.155940275173634291e-02,-8.003178282524459064e-02,-4.605245088896481320e-02,-3.028888223161629867e-02,-4.096562966105921078e-02,-6.292433336227531981e-02,-5.986693326346425453e-02,-8.095006600944286423e-02,-8.276260633252084664e-02,-8.664857407158121916e-02,-6.867447483134891950e-02,-3.596632477746969370e-03,4.566539015692806097e-02,3.429579858686113147e-02,1.350730268795251321e-03,-1.773356091569127518e-03,-2.216101964105920974e-02,-4.132381678817112491e-02,-3.816348099796396803e-02,-1.792576081281135880e-02,-3.625306745798694691e-02,-5.467496783890155032e-02,-4.835458278993225861e-02,-4.492119278843069441e-02,-5.172809480710542640e-02,-4.885331375296840528e-02,-2.717724889925601794e-02,-2.342145955292255360e-02,-4.677652956477769408e-02,-5.892826434580476780e-02,-3.141142359092333192e-02,2.162389334734653862e-02,6.560420959367448124e-02,5.180566983092350919e-02,4.509632625100146869e-02,7.240424389123203963e-02,6.970259521648108914e-02,5.959909682284995902e-02,9.876586937609117822e-02,8.173597900495628565e-02,4.960372140240097705e-02,1.130957209873056576e-02,3.914315639388525614e-02,6.504416003438821814e-02,5.471014488392321462e-02,6.627158166300477909e-04,-1.233432076644571523e-02,-8.083580079852719855e-03,5.479104812398756172e-03,1.636977586782355915e-02,-9.075559212854012597e-04,-1.522688864504522302e-02,-6.306722105381951278e-03,8.423319250137091888e-03,-1.539416979631024612e-02,-1.384854222556014189e-02,1.153786410833383680e-02,2.788446546828991096e-02,4.197111558476151333e-02,1.799277872855231664e-02,4.498194682138079159e-03,6.124548558775810836e-03,-2.096886282305314431e-02,-5.274221697236199102e-02,-7.318555569595371069e-02,-5.579638808579810705e-02,-4.894909623913856062e-02,-6.223727294219755235e-02,-5.305931786302035824e-02,-6.705303274617420428e-02
